id,desc,createTime,video.duration,author.verified,music.title,stats.playCount,stats.diggCount,stats.commentCount,stats.shareCount
6846774756964830470,American Force Draco CC! 💎😍 - @omarwheels #dieseltrucks #southerntruckz #dieselsmerica #lifteddiesels #4x4diesels #truck #wheels #powerstoke,2020-07-07 16:22:57,15,False,Money trees by kendrick Lamar,23500,4067,10,231
6846562420417121542,Caption this! 😂 #dieseltrucks #dieselsmerica #4x4diesels #truckporn #lifteddiesels #litedtrucks #dodge #ford #powerstoke #southerntruckz,2020-07-07 02:38:58,20,False,original sound,3176,284,9,13
6846475676820770054,22x12 @xf_offroad wheels 💦 -@perfectionwheels #southerntruckz #WearAMask #diesel #wheels #truck #littlebitfancy #tires #cummins #burnout #dodge,2020-07-06 21:02:20,3,False,Original Sound,2211,120,0,0
6846410509487492357,UPS VS FedEx 😂TAG The Owner!TAG A Friend That Needs To See This! #LegendaryChallenge #dieseltrucks #diesel #southerntruckz #fyp #foryou #ups #fedex,2020-07-06 16:49:28,8,False,original sound,3017,350,2,18
6846370509995773189,2020 GMC 3500HD Texas Edition! 🔥 @autoplexcustoms #southerntruckz #diesel #wheels #littlebitfancy #forces #mechanic #burnout #fyp #fuel #exhaust,2020-07-06 14:14:15,18,False,original sound,2374,304,1,20
6846189243786661126,American Force Sidewinders! 💎  - @omarswheels #SummerVlog #wheels #ford #southerntruckz #burnout #dieseltrucks #mechanic #4x4diesels #lifteddiesels,2020-07-06 02:30:51,9,False,hey this is my sound watch the og video mwah,3595,647,1,3
6846129162793585926,Lake Season!! 🤙🤙 @6.6_nick⠀#southerntruckz #diesel #forces #tires #truck #mechanic #fyp #ford #chevy #dodge #cummins #exhaust #WearAMask #burnout,2020-07-05 22:37:42,17,False,playboi slowed banakula x LLusion,1521,144,0,6
6846073833707834630,24x14 American Force Morph Brushed 33x14.50x24 Fury m/t Tires  -@perfectionwheels #southerntruckz #diesel #wheels #mechanic #truck #ford #burnout,2020-07-05 19:02:59,6,False,Money trees by kendrick Lamar,2814,358,0,7
6846012649948318982,🥶 STRETCHED Or MEAT 🥩 ?LEFT- 24x14 AF CARVER305/35/24 ATTURO AZ80RIGHT- 22x12 AF TRAX 355/40/22 NITTO TRAIL GRAPPLERS  -@perfectionwheels,2020-07-05 15:05:34,13,False,i luv my choppa,8818,982,39,14
6845817784132177158,22x12 TIS 544BM Gloss Black about to get mounted up! 🔥 #southerntruckz #tires #diesel #mechanic #exhaust #wheels #summerlooks #checkmeoutchallenge,2020-07-05 02:29:24,6,False,psycho,3197,428,2,12
6845770339360738565,What’s going on here? 😂😂 #southerntruckz #diesel #RaiseYourVoice #HealthyHabits6Step #BackyardVibes #mechanic #littlebitfancy #travelmemories #fyp,2020-07-04 23:25:17,6,False,original sound,2293,154,0,5
6845719060508921093,UNBOXING OF THE NEW @tuffatwheels T3B😱 -@exclusiveoffsets #southerntruckz #diesel #wheels #mechanic #truck #tires #fyp #chevy #cummins,2020-07-04 20:06:21,20,False,Magic,4277,430,1,11
6845670134451801349,🤷‍♂️🤷‍♂️🤷‍♂️ #southerntruckz #RaiseYourVoice #diesel #wheels #dodge #ford #chevy #mechanic #cummins #exhaust #littlebitfancy #checkmeoutchallenge,2020-07-04 16:56:25,3,False,original sound,1957,129,0,13
6845444431735213317,26” Brushed Forces / 40” Toyo M/T. 😳 -@rimzone #southerntruckz #diesel #wheels #forces #americanforces #mechanic #littlebitfancy #truck #tires,2020-07-04 02:20:36,8,False,Charli used this sound,25700,4238,17,60
6845384918764113157,Custom Lifted Cadillac Escalade😈- 7” McGaughys Lift Kit24x14 Tuff A.T. WheelsAtturo Trail Blade - @autoplexcustoms @mannycerv #southerntruckz,2020-07-03 22:29:39,18,False,soundcloud is crazed,1607,137,1,11
6845337550551567621,Diesel Truck Meets Matter 🤷‍♂️ #southerntruckz #RaiseYourVoice #diesel #fyp #wheels #ford #chevy #mechanic #dodge #cummins #burnout #flashback #truck,2020-07-03 19:25:50,35,False,original sound,1754,139,2,1
6845237234870914309,20x9 Chrome Fuel Mavericks- Model D536 about to get mounted! 💎 #southerntruckz #diesel #fyp #wheels #tires #ford #chevy #mechanic #fuel #fuelwheels,2020-07-03 12:56:35,5,False,VALENTINO,2159,217,1,0
6845087179157277958,@americanforcewheels on a uhaul.“For $19.95 you can rent this mfer”Tag these people! 😂😂 #southerntruckz #chevy #wheels #burnout #mechanic #dodge,2020-07-03 03:14:17,9,False,original sound,3152,417,0,6
6845036643037039878,22x12 Fuel D581 with Dirt Commander MT -@rimzone #southerntruckz #diesel #tires #fyp #wheels #ford #chevy #mechanic #cummins #exhaust #wheels,2020-07-02 23:58:10,8,False,Nonstop,2483,298,0,2
6844965522245717254,20x12 Moto Metal MO962 with 35x12.50 Ling Long tires! 💪 #southerntruckz #LittleBitFancy #wheels #motometal #dodge #exhaust #ford #cummins #tire,2020-07-02 19:22:10,9,False,original sound,1593,129,1,0
6844698501239131397,Fresh set of 26x16 @rollingbigpower Falcons mounted up on 35/15.50r26 @furytires - @exclusiveoffset #southerntruckz #cummins #wheels #tires #exhaust,2020-07-02 02:06:01,6,False,original sound,24600,1302,6,49
6844593230160334086,Fog Machine 💨 @lp24v #TravelMemories #southerntruckz #mechanic #cummins #diesel #wheels #exhaust #fyp #summerlooks #burnout #checkmeoutchallenge,2020-07-01 19:17:29,18,False,original sound,2465,381,2,3
6844329340499479813,20x12 TIS 544BM Gloss Black getting unboxed! 🔥 #southerntruckz #tis #wheels #dodge #Flashback #exhaust #checkmeoutchallenge #chevy #ford #truckcheck,2020-07-01 02:13:29,6,False,psycho,3395,425,3,3
6844287401032961286,Tuned and deleted 3.0L powerstroke 😳Let’s hear your thoughts 👇 #southerntruckz #dodge #cummins #tires #mechanic #wheels #exhaust #ford #diesel,2020-06-30 23:30:44,25,False,original sound,1680,133,2,7
6844213726917266693,Dope rig! | Featuring: @wyatt_burdette12 #checkmeoutchallenge #southerntruckz #dodge #tires #cummins #wheels #mechanic #exhaust #dontleaveme #burnout,2020-06-30 18:44:49,49,False,playboi slowed banakula x LLusion,1092,77,0,3
6843952393214840070,What shows are y’all attending this year? 💎 #checkmeoutchallenge #southerntruckz #mechanic #diesel #wheels #ford #exhaust #chevy #burnout,2020-06-30 01:50:44,8,False,original sound,4241,683,2,0
6843851455477091589,26x14 @kg1forged Spool 8x6.5 in ILLUSION SOUR APPLE🍏Powder Work: @richie00rocketman 😎  @exclusiveoffset #southerntruckz #cummins #wheels #tires,2020-06-29 19:19:01,15,False,Geek'd (feat. Lil Baby),2748,405,1,3
6843582575471119622,Who would ride in it? 🤔 @bruce_wilson #checkmeoutchallenge #southerntruckz #dodge #cummins #tires #mechanic #skate #feeltheflip #rags2riches,2020-06-29 01:55:39,4,False,original sound,3411,456,7,6
6843502273071418630,Any 5.9 fans⁉️⁉️📸 Owner: @durrrrtymax #CheckMeOutChallenge #diesel #southerntruckz #dodge #cummins #wheels #tires #mechanic #coilovers #exhaust,2020-06-28 20:44:01,8,False,original sound,3629,425,3,0
6843458452031851782,@whistlindzl with his new first gen! #feeltheflip #diesel #CheckMeOutChallenge #southerntruckz #cummins #skate #rags2riches #wheels #dodge,2020-06-28 17:53:58,25,False,playboi slowed banakula x LLusion,1560,176,1,4
6843411576284810501,Rate this truck 1-10! 😂 @stoolpresidente #FeelTheFlip #southerntruckz #diesel #dontleaveme #dodge #tires #mechanic #ford #cummins #fyp #skate,2020-06-28 14:52:04,59,False,original sound,2920,323,3,4
6843254482613193989,Setup goals? 😍@austinsantos87 #Rags2Riches #SNOOZZZAPALOOZA #CheckMeOutChallenge #southerntruckz #wheels #cummins #dodge #mechanic #diesel #exhaust,2020-06-28 04:42:31,12,False,original sound,1627,148,1,3
6843216412341767429,26x12 NEMESIS wheels! 💎 @perfectionwheels #Rags2Riches #CheckMeOutChallenge #SNOOZZZAPALOOZA #southerntruckz #wheels #cummins #coilovers #skate,2020-06-28 02:14:45,4,False,playboi slowed banakula x LLusion,1872,160,0,3
6843131190912781573,24x12 8x180 American force banshee! #SummerLooks @perfectionwheels #dodge #mechanic #cummins #skate #ford #chevy #burnout #coilovers,2020-06-27 20:44:02,11,False,One last pic and Ill be gone.,2525,235,1,1
6843048962816085253,@staycool717 backing out on a fresh set of 22x10 @fueloffroad wheels 😎👊 @perfectionwheels #southerntruckz #diesel #dodge #wheels #fyp #tires,2020-06-27 15:24:57,14,False,what they want by russ,2126,226,0,0
6842873909767900422,Tag a friend! 😱💀 @that_one_himiko #exhaust #oil #mechanic #southerntruckz #powerstroke #cummins #ram #ford #chevy #makesomeonesmile #truck,2020-06-27 04:05:41,58,False,original sound,2799,296,2,4
6842832282106088710,Got SKATE?? 😅• @wc.hank •#Skate #2ndGen #Cummins #Coilovers #southerntruckz #fyp #tires #dodge #diesel #exhaust #ram #mechanic #makesomeonesmile,2020-06-27 01:24:08,14,False,original sound,1718,181,2,3
6842745907356634373,Love the sound of a 5.9 Cummins 🔥🔥🤘Owner: @5.9juggernaut #southerntruckz #diesel #mechanic #ford #dodge #skate #fyp #2ndgen #tires #wheels,2020-06-26 19:48:56,9,False,original sound,35800,2811,7,47
6842471595609558278,22x12 TIS 544BM Gloss Black on 33in Nitto Ridge graps! 🔥 #DogsOfTikTok #dontleaveme #southerntruckz #burnout #diesel #fyp #powerstroke #cummins,2020-06-26 02:04:29,9,False,Gelato,2842,386,1,6
6842449683219074310,🤔🤔🤔 easy as that#DontLeaveMe #SNOOZZZAPALOOZA #MakeSomeoneSmile #southerntruckz #burnout #wheels #diesel #bedstack #fyp #powerstroke #foryou #,2020-06-26 00:39:27,15,False,original sound,2184,148,0,1
6842371783396510982,Came through drippin🥶24x14 Forgiato Ventoso-t @perfectionwheels #FeelTheFlip #SummerLooks #dodge #diesel #chevy #cummins #chevy #exhaust #coilovers,2020-06-25 19:37:08,10,False,Charli used this sound,7234,1123,4,14
6842099294007201030,Knock knock.👊🏼 🔨  Tag owner #southerntruckz #diesel #dodge #fyp #exhaust #tires #tractor #chevy #powerstroke #ford #cummins #oil #mechanic,2020-06-25 01:59:46,8,False,original sound,2394,183,2,20
6842066017594658054,Them boys WIDE 💦@brocksb44 backing out on a new set of 24x14 @tiswheels wrapped in 33x14.50x24 Venom Tires @perfectionwheels #southerntruckz,2020-06-24 23:50:37,19,False,original sound,2803,382,1,6
6842000428994022661,She's squatted bro🤦‍♂️😂😂 #SNOOZZZAPALOOZA #DontLeaveMe #southerntruckz #dodge #diesel #fyp #tires #mechanic #ford #cummins #chevy #burnout,2020-06-24 19:36:10,8,False,original sound,3269,194,1,12
6841726388186172678,Thoughts on this beast?🤔Tag a friend that needs to see this!#southerntruckz #wheels #dodge #diesel #fyp #tires #supportsmallbiz #exhaust #ram,2020-06-24 01:52:42,10,False,original sound,2583,206,0,6
6841646140883143942,You spin me right around 😂😂 #exhaust #southerntruckz #tires #chevy #truckcheck #burnout #dodge #ram #chevy #wheels #diesel,2020-06-23 20:41:17,11,False,original sound,3866,504,4,11
6841573713478012166,Interesting Bed Stack ya got there 🤷🏼‍♀️• @1landonprice1 •#BedStack #Exhaust #PowerStroke #southerntruckz #tires #wheels #burnout,2020-06-23 16:00:13,7,False,original sound,1808,162,0,2
6841358086427479302,20x12 Fuel Triton wheels 33x12.50x20 Atturo x/t Tires 🔥  #perfectionwheels #southerntruckz #BrowFitness #MakeSomeoneSmile #tires #wheels #fyp,2020-06-23 02:03:30,4,False,Tadow,1655,110,0,4
6841248148803947782,The eco diesel isn’t so eco 🤣@aaron_martin97  #southerntruckz #DadsOfTikTok #truckcheck #chevy #wheels #burnout #fyp #truck #tires #supportsmallbiz,2020-06-22 18:56:52,19,False,original sound,2038,158,0,4
6840966736846572805,@perfectionglen_ backing out the shop truck on a new set of  @jtxforged wheels wrapped in fury’s 😎🤘 #southerntruckz #MakeSomeoneSmile #dadsoftiktok,2020-06-22 00:44:52,14,False,Outta There,2471,258,4,2
6840916713022819589,CHECK OUT THOSE 24x14 @xf_offroad FORGED IN THAT BRUSHED FINISH WITH FLOATER CAPS!🤤 #southerntruckz #DadsOfTikTok #truckcheck #foryou #wheels,2020-06-21 21:30:44,3,False,That's Tuff,2632,230,0,1
6840814335657381126,22x12 American Force Quantum 35x12.50x22 Toyo M/T Tires #supportsmallbiz #lifted #southerntruckz #mechanic #wheels #tires #fyp #summer2020 #custom,2020-06-21 14:53:27,6,False,psycho,3380,345,0,5
6840646187918380294,New shoes 👟 @furyoffroadtires @sam.g.rich #SupportSmallBiz #lifted #southerntruckz #rollerskating #truckcheck #dieselgang #custom #mechanic,2020-06-21 04:00:59,25,False,In The End - Mellen Gi Remix,14700,2175,8,81
6840575009887456518,24x14 @fueloffroad Sledge mounted on 35/13.50r24 Pioneer MT!🔥 #southerntruckz #dieselgang #cummins #wheels #fyp #rollerskating #lifted #tires,2020-06-20 23:24:46,10,False,One last pic and Ill be gone.,94900,12600,30,221
6840547706998508805,And he’s off! 💨📲 #neverfitin #sqaudcalls Check out- @squadapp #southerntruckz #sponsor #sponsored #summer2020 #dieselgang,2020-06-20 21:38:48,7,False,My Fit,2539,163,0,2
6840521587792416005,Setup goals anyone? 😍@harrison_waller #southerntruckz #rollerskating #Summer2020 #cummins #dieselgang #wheels #fyp #foryou #truckcheck #cummins #,2020-06-20 19:57:26,9,False,original sound,1622,167,0,5
6840486777678089477,Quick walk around on @legends_gio Denali Duramax! #southerntruckz #rollerskating #HowTo #lifted #wheels #dieselgang #cummins #fyp #foryou #whatidwear,2020-06-20 17:42:21,25,False,d o l c e a n d g a b b a n a,2304,331,1,4
6840438720819383558,@str8up_front_joe072019 Chevy Silverado RST7”-10” @mcgaughys Suspension Lift 24x14 Compression Forged 35x13.50x24 Fury m/t Tires @perfectionwheels,2020-06-20 14:35:59,15,False,ROCKSTAR DA BABY FT RODDY RICH,3518,277,1,11
6840268262744263941,10inchlift40s @patrick_bondar  #southerntruckz #lifted #rollerskating #wheels #howto #truckcheck #mechanic #fyp #dieselgang #truck #foryou #custom,2020-06-20 03:34:26,6,False,original sound,63200,6599,27,170
6840239923539348741,Tag a friend that comes to mind 🤔Owner: @lml_duramax #southerntruckz #lifted #rollerskating #diesel #cummins #wheels #dieselgang #truckcheck,2020-06-20 01:44:27,15,False,original sound,2235,113,1,1
6840207275135716614,I'm officially a fan of these trucks 😍Credit to @victorianocortez  #southerntruckz #lifted #wheels #HowTo #cummins #diesel #mechanic #dieselgang,2020-06-19 23:37:46,29,False,d o l c e a n d g a b b a n a,2257,277,0,3
6840143322678299909,Black Forces anyone?💎 #custom #wheels #americanforcewheels #perfectionwheels #southerntruckz #wheels #diesel #mechanic #cummins #truck #minivlog,2020-06-19 19:29:34,7,False,original sound,2939,350,2,4
6839879623581420805,@pvmt__princess backing out on a new set of 24x14 @lethaloffroad wheels wrapped in 305/35/24 @atturotires 😎 #southerntruckz #lifted #stance,2020-06-19 02:26:19,14,False,My Tears Are Becoming A Sea,1310,88,0,1
6839842395874544902,Can’t hate if it worked! 😎🤣 @beauk437 #southerntruckz #lifted #wheels #diesel #mechanic #dieselgang #truckcheck #cummins #HowTo #rollerskating,2020-06-19 00:01:50,8,False,original sound,2573,204,0,4
6839799710547561733,@bmsoffroad killing the gladiator game 🙌 #jeep #jeeplife #jeepwave #southerntruckz #rollerskating #bms #bmsoffroad #HowTo #minivlog #lifted #truck,2020-06-18 21:16:11,21,False,Baby (Lil Baby feat. DaBaby),1445,142,1,10
6839722306869169413,24x14 Cali Summit polished with Venom XT heading out!🔥#southerntruckz #diesel #stance #wheels #lifted #fyp #truck #minivlog #whatidwear #truckcheck,2020-06-18 16:15:49,9,False,Bad big,2252,161,2,0
6839532913625664774,Pull up. Air out. 💃🏻 @legends_gio #southerntruckz #dieselgang #diesel #wheels #mechanic #lifted #cummins #tires #stance #fyp #truck #minivlog,2020-06-18 04:00:55,13,False,One last pic and Ill be gone.,43700,9667,18,178
6839493834863365381,Fuel Forged so clean👌🏼 #southerntruckz #dieselgang #diesel #wheels #mechanic #cummins #lifted #tires #fyp #2ndgen #truckcheck #whatidwear,2020-06-18 01:29:15,11,False,Shoota by Playboi Carti ft. Lil Uzi Vert,1827,87,0,0
6839402000145190150,Someone explain this one🤔 #southerntruckz #CurlsCheck #thatsound #dieselgang #diesel #wheels #truckcheck #lifted #mechanic #cummins #stance #work,2020-06-17 19:32:52,12,False,original sound,38300,1724,59,29
6839138760672775429,Hurts to watch! 🥴 #southerntruckz #diesel #dieselgang #wheels #truckcheck #truck #tires #mechanic #2ndgen #minivlog #cummins #planbfab #stance #fyp,2020-06-17 02:31:23,23,False,original sound,1927,144,2,6
6839102411710172421,Rollin Rubber-bands...👀#southerntruckz #WhatIdWear #thatsound #dieselgang #dieselgang #diesel #wheels #truckcheck #lifted #work #foryou #mechanic,2020-06-17 00:10:19,6,False,DOLLAZ ON MY HEAD (feat. Young Thug),2338,210,3,21
6839023932545289477,That SOUND! 🥵🔥• @izzabumminz •#ThatSound #Cummins #2ndgen #southerntruckz #dieselgang #diesel #wheels #truckcheck #cummins #lifted #work,2020-06-16 19:05:46,6,False,original sound,69200,3622,37,198
6838760286460169478,Thoughts?? 😅😅 18 Widezzz on spacers...• @plan_b_fab •#24x18 #PlanBFab #1stGen #Cummins #STANCE #southerntruckz #dieselgang #diesel #wheels,2020-06-16 02:02:43,9,False,LEAD THE RACE (UNDEFEATED),3508,409,4,5
6838724628723059974,24x14 @jtxforged 375/40/24 @atturotires  🔥#southerntruckz #perfectionwheels #foryou #dieselgang #lifted #diesel #wheels #minivlog #fyp #work,2020-06-15 23:44:20,10,False,Gelato,1981,105,0,0
6838380273160293637,Caption this 😂😂——Tag the owner #southerntruckz #mechanic #foryou #lifted #dieselgang #forged #wheels #diesel #minivlog #fyp #chevy #dieselpower,2020-06-15 01:28:04,6,False,original sound,2069,158,9,5
6838330084651273478,Check this out! 🤨 @lgndsupplyco #southerntruckz #mechanic #lifted #foryou #truckcheck #dieselpower #tires #wheels #minivlog #minivlog #dieselgang,2020-06-14 22:13:18,12,False,original sound,2948,373,3,7
6838265236416498950,26x14 American Force Peak wheels wrapped in 35” Pioneers 😎👊 #perfectionwheels #southerntruckz #forged #mechanic #lifted #foryou #truckcheck,2020-06-14 18:01:38,6,False,original sound,45400,4800,12,124
6838214724073704709,Hood stacks are overrated 🤷🏼‍♂️@dmax_rob #southerntruckz #dieselpower #forged #mechanic #tires #foryou #truckcheck #lifted #fyp #wheels #chevy,2020-06-14 14:45:38,11,False,original sound,1642,125,0,1
6837997800295271686,Thoughts on this color 🤔Credit to @royaltycore  @premier_offroad  #southerntruckz #dieselpower #forged #diesel #mechanic #tires #foryou #work,2020-06-14 00:43:52,14,False,Stunnin' (feat. Harm Franklin),2009,159,1,5
